Symbol,Market Cap,industry,sector,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,shortName,longName,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins
AVONMORE.NS,,Capital Markets,Financial Services,,,,,,,86400,2,15.84,16.08,15.55,16.1,15.84,16.08,15.55,16.1,,,,,,,13.4529915,,678268,678268,526333,1949115,1949115,3930734336,7.71,19.89,3.120901,15.7724695,13.545177,,,3902684160,0.12772,50991201,249728992,0.76532996,,252052000,12.914,1.2188323,1.085,1.17,,1.0050955,,,NSI,EQUITY,AVONMORE.NS,AVONMORE CAP&MGT SERV LTD,Avonmore Capital & Management Services Limited,15.74,,,,,,none,,663078016,2.681,,225932000,,,1259486976,5.734,5.439,,,,,1.101,0.907,0.53523,,0.16158001
AVROIND.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,33,,,,,,86400,2,189.42,190.5,185.63,190.5,189.42,190.5,185.63,190.5,,,,,,-0.557,53.890488,,63143,63143,21458,38513,38513,2007575936,100.0,190.5,2.2975864,158.958,137.8187,,,1620054144,0.042140003,2215349,10735700,0.67132,,10735700,28.613,6.5354905,-0.35,3.47,,0.72112286,,,NSI,EQUITY,AVROIND.NS,AVRO INDIA LIMITED,Avro India Limited,187.0,,,,,,none,,13309000,1.312,93143504,156227008,,,873776000,54.127,86.368,,,,,-0.356,-0.264,0.26769,0.1066,0.06237
AVTNPL.NS,,Specialty Chemicals,Basic Materials,315,,,,,,86400,2,80.35,80.06,79.56,82.25,80.35,80.06,79.56,82.25,1.0,0.0125,1722556800,0.26950002,1.09,0.457,26.660002,44.932587,125766,125766,110201,95389,95389,12179675136,74.0,115.65,2.3469105,81.2852,86.3133,,,10865304576,0.098079994,34763392,152284000,0.77127,,153136992,30.832,2.5940583,-0.286,3.0,1.78,-0.10636872,0.5,1722556800,NSI,EQUITY,AVTNPL.NS,AVT NATURAL PRODUCTS LTD,AVT Natural Products Limited,79.98,,,,,,none,,1521053056,9.988,748971264,425972000,,,5189663232,9.073,34.021,,,,,-0.291,0.017,0.55569,0.14432,0.04222
AWFIS.NS,,Rental & Leasing Services,Industrials,3690,,,,,,86400,2,723.7,726.7,720.55,745.5,723.7,726.7,720.55,745.5,,,,,,,,58.990555,366258,366258,294000,621837,621837,51530911744,371.4,946.0,5.608147,718.183,666.35034,,,57694437376,-0.00704,17514475,70828000,0.58942,0.27212998,70828000,-48.541,,,-6.73,,0.72507405,,,NSI,EQUITY,AWFIS.NS,AWFIS SPACE SOLUTIONS LTD,,727.55,1100.0,839.0,973.0,980.0,,none,3,48790000,0.753,2966255104,7335540224,,,9188580352,291.752,141.718,,,,,,0.373,0.76392,0.32282,0.080469996
AWHCL.NS,,Waste Management,Industrials,9648,,,,,,86400,2,686.05,689.0,675.1,696.25,686.05,689.0,675.1,696.25,,,,,,0.44,27.543648,20.433735,101512,101512,215558,131885,131885,19266627584,407.95,902.0,2.1929724,710.827,618.4065,,,27543058432,0.09726,12500340,28364900,0.54307,0.04913,28400100,202.303,3.353386,-0.042,24.63,29.0,0.5543591,,,NSI,EQUITY,AWHCL.NS,ANTONY WASTE HDG CELL LTD,Antony Waste Handling Cell Limited,678.4,620.0,620.0,620.0,620.0,,none,1,858574976,30.258,1794425728,4468519936,,,8785622016,62.2,309.553,,,,,-0.045,0.022,0.65263003,0.20425,0.14486
AWL.NS,,Packaged Foods,Consumer Defensive,2678,,,,,,86400,2,305.7,306.0,302.15,306.4,305.7,306.0,302.15,306.4,,,,,,-0.428,40.49465,34.29345,825702,825702,1903050,1015218,1015218,397180665856,279.0,408.95,0.7261679,322.596,340.40176,,,382790631424,0.01795,157831458,1299680000,0.87871003,0.00605,1311260032,68.72,4.4077415,,7.48,8.83,-0.124439955,,,NSI,EQUITY,AWL.NS,ADANI WILMAR LIMITED,Adani Wilmar Limited,302.9,455.0,320.0,381.0,373.0,,none,5,32979599360,25.342,19999500288,21592899584,0.473,1.223,546954313728,24.148,421.113,0.05014,0.11617,17343436800,34223300608,,0.179,0.12482,0.03657,0.03276
AXISBANK.NS,,Banks - Regional,Financial Services,104633,1,1,6,10,2,86400,2,1150.9,1145.25,1130.0,1151.85,1150.9,1145.25,1130.0,1151.85,1.0,0.00090000004,1720742400,0.0111,1.03,0.944,12.657347,10.821428,7292365,7292365,9094219,8019812,8019812,3516477997056,995.7,1339.65,5.267058,1157.279,1165.197,1.0,0.0008688852,4878443216896,0.41832,2739610087,3094810112,0.02031,0.69064003,3096160000,557.714,2.0373347,0.193,89.77,,0.023418188,1.0,1720742400,NSI,EQUITY,AXISBANK.NS,AXIS BANK LIMITED,Axis Bank Limited,1136.25,1590.0,1210.0,1363.439,1360.0,1.55,buy,41,892193079296,288.587,,2252174524416,,,667636072448,,216.263,0.01918,0.17764999,,-974622818304,0.188,0.102,,,0.47516
AXISCADES.NS,,Engineering & Construction,Industrials,3131,,,,,,86400,2,568.4,571.8,565.85,596.8,568.4,571.8,565.85,596.8,,,,,,0.922,56.830784,,406689,406689,193869,392279,392279,25246885888,420.9,850.0,2.6248398,504.379,553.9078,,,21708627968,0.04602,15652944,42444900,0.15057,0.03478,42471000,139.544,4.2599463,2.044,10.46,,-0.011391997,,,NSI,EQUITY,AXISCADES.NS,AXISCADES TECH LTD,AXISCADES Technologies Limited,594.45,,,,,,none,,1815806976,43.301,1370886784,3189221888,,,9618448384,53.894,240.438,,,,,1.835,0.045,0.27989,0.14253001,0.09861
AXITA.NS,,Textile Manufacturing,Consumer Cyclical,22,,,,,,86400,2,11.91,11.94,11.79,12.06,11.91,11.94,11.79,12.06,0.13,0.0094,1724803200,0.082399994,,-0.042,16.957144,,3405266,3405266,5305427,5007878,5007878,4128065280,11.57,26.55,0.4011432,13.493,16.048712,,,5013631488,0.01746,171056288,347772992,0.41926,,348356992,1.856,6.3954744,-0.412,0.7,,-0.31597334,0.075,1724803200,NSI,EQUITY,AXITA.NS,AXITA COTTON LIMITED,Axita Cotton Limited,11.87,,,,,,none,,57697000,0.166,269738496,253232000,,,10290752512,39.222,30.109,,,,,-0.402,-0.32,0.040939998,0.02621,0.03419
AYMSYNTEX.NS,,Textile Manufacturing,Consumer Cyclical,1332,,,,,,86400,2,302.52,295.0,290.0,310.0,302.52,295.0,290.0,310.0,,,,,,1.07,60.367558,,24977,24977,37229,66353,66353,17198149632,68.1,326.11,1.1811966,246.172,149.45445,,,17873764352,0.016929999,13958713,58499100,0.71511,,61292600,85.204,3.4504247,,4.87,,3.2058654,,,NSI,EQUITY,AYMSYNTEX.NS,AYM SYNTEX LIMITED,AYM Syntex Limited,293.99,,,,,,none,,138400000,2.74,1215609984,3161900032,0.298,1.011,14559938560,73.466,288.215,0.041729998,0.05903,-5744875,1196215040,,0.211,0.45228,0.08349,0.042600002
AZAD.NS,,Specialty Industrial Machinery,Industrials,1212,,,,,,86400,2,1772.0,1780.0,1736.1,1785.4,1772.0,1780.0,1736.1,1785.4,,,,,,,147.17776,81.00462,96295,96295,245330,175674,175674,103270408192,642.4,2080.0,28.428003,1612.373,1540.0813,,,93039886336,0.18801,18585540,59113000,0.6887,0.08011,59259800,109.124,16.00931,1.313,11.87,,1.5785978,,,NSI,EQUITY,AZAD.NS,AZAD ENGINEERING LIMITED,,1747.0,2450.0,1850.0,2140.0,2120.0,,none,3,589180032,9.979,1223227520,394329984,,,3632699904,6.113,66.482,,,,,0.946,0.296,0.85256,0.33673,0.27462998
BAFNAPH.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,363,,,,,,86400,2,79.93,80.0,78.8,81.0,79.93,80.0,78.8,81.0,,,1379548800,,,0.461,449.94443,,1921,1921,2923,1059,1059,1917608320,73.25,113.0,1.333479,80.5324,84.5176,,,2143738240,0.0019,1874357,23656300,0.89642,,23677100,34.172,2.370069,,0.18,,-0.18191922,0.6,1379548800,NSI,EQUITY,BAFNAPH.NS,BAFNA PHARMACEUTICALS LTD,Bafna Pharmaceuticals Limited,80.99,,,,,,none,,13960000,0.598,57109500,243892992,,,1438049024,30.17,61.096,,,,,,-0.206,0.26692,0.03971,-0.0069999998
BAGFILMS.NS,,Broadcasting,Communication Services,23,,,,,,86400,2,11.22,11.26,10.94,11.31,11.22,11.26,10.94,11.31,,,1218153600,,,0.05,,,253422,253422,881405,496072,496072,2182963968,7.5,15.4,1.6116798,10.6242,9.5666,,,3375764224,0.03438,75309812,197918000,0.61833,,198271008,7.632,1.4426101,1.344,-0.05,,0.3345455,0.2,1218153600,NSI,EQUITY,BAGFILMS.NS,B.A.G FILMS AND MEDIA LTD,B.A.G. Films and Media Limited,11.01,,,,,,none,,101082000,0.511,199086496,1078270976,,,1354465024,51.834,6.662,,,,,1.333,0.144,0.96296,0.14699,0.0521
BAIDFIN.NS,,Credit Services,Financial Services,225,,,,,,86400,2,16.65,16.8,15.6,17.2,16.65,16.8,15.6,17.2,0.1,0.0066000004,1720569600,0.1149,,-0.108,19.390244,,2150770,2150770,438074,955368,955368,1909081216,13.95,33.3,4.7376328,15.4488,17.8402,,,3914633728,0.2589,28051557,120068000,0.76637,,122015000,13.891,1.144626,-0.444,0.82,,-0.2789116,0.1,1720483200,NSI,EQUITY,BAIDFIN.NS,BAID FINSERV LIMITED,Baid Finserv Limited,15.9,,,,,,none,,330216992,2.75,,2418611968,,,402960992,145.016,3.352,,,,,-0.447,0.101,0.73489,,0.32654998
BAJAJ-AUTO.NS,,Auto Manufacturers,Consumer Cyclical,6192,8,4,8,1,6,86400,2,8998.35,8989.8,8851.4,8990.0,8998.35,8989.8,8851.4,8990.0,80.0,0.0089,1718323200,0.305,2.47,1.047,33.96983,23.556673,456474,456474,630837,548653,548653,2483999735808,6232.0,12774.0,4.9476304,9822.873,9779.559,,,2453631139840,0.14682001,108649717,279257984,0.58757,0.15513,279736000,1111.31,8.004066,-0.314,261.85,171.22,0.39760697,80.0,1718323200,NSI,EQUITY,BAJAJ-AUTO.NS,BAJAJ AUTO LIMITED,Bajaj Auto Limited,8895.0,14000.0,5007.0,10981.122,11446.0,3.0,hold,41,77129703424,276.688,111616999424,51185500160,0.995,1.525,502058483712,16.523,1787.351,0.16375,0.24445,48749400064,27088900096,-0.304,0.218,0.31237,0.22232,0.21651
BAJAJCON.NS,,Household & Personal Products,Consumer Defensive,506,,,,,,86400,2,215.52,216.0,209.7,218.67,215.52,216.0,209.7,218.67,8.0,0.037100002,1708041600,0.3015,,0.659,21.106426,13.739869,446249,446249,373925,753280,753280,28811280384,199.75,288.95,3.0042396,218.1936,242.69984,,,25241147392,0.14692001,83435024,137052992,0.42228,0.28257,140586000,49.392,4.256155,-0.146,9.96,,-0.018580794,3.0,1708041600,NSI,EQUITY,BAJAJCON.NS,BAJAJ CONSUMER CARE LTD,Bajaj Consumer Care Limited,210.22,325.0,220.0,267.22223,250.0,1.77778,buy,9,4315191808,30.758,1350113024,63955000,3.81,4.917,9590207488,0.923,67.7,0.09087,0.1886,428803488,674033024,-0.13,-0.004,0.54581,0.14078,0.12872
BAJAJELEC.NS,,Furnishings, Fixtures & Appliances,Consumer Cyclical,1958,,,,,,86400,2,820.2,820.0,810.0,825.95,820.2,820.0,810.0,825.95,3.0,0.0037,1721347200,0.32119998,1.07,0.628,87.7754,37.23122,13923,13923,64638,69692,69692,94707138560,736.7,1110.0,2.0195322,834.421,941.64575,,,110108254208,0.02296,41604803,115335000,0.63163,0.21313,115398000,127.005,6.461951,-0.527,9.35,,-0.17384738,3.0,1721347200,NSI,EQUITY,BAJAJELEC.NS,BAJAJ ELECT.LTD,Bajaj Electricals Limited,820.7,1138.0,623.0,959.5,949.0,2.17647,buy,16,722300032,6.271,1860548992,16303500288,0.546,1.199,46895583232,111.453,407.464,0.019019999,0.07661,-9401433088,4383479808,-0.525,0.005,0.29543,0.03967,0.015039999
BAJAJFINSV.NS,,Financial Conglomerates,Financial Services,92079,,,,,,86400,2,1673.65,1673.0,1633.05,1673.65,1673.65,1673.0,1633.05,1673.65,1.0,0.00059999997,1718928000,0.0189,0.14,1.115,31.06731,19.252226,1045340,1045340,1518026,1406227,1406227,2619986149376,1419.05,2029.9,2.103933,1699.796,1667.0496,1.0,0.00059749646,5520629956608,0.06826,546722416,1594489984,0.66075,0.12769,1600109952,428.879,3.831267,0.082,52.89,49.41,-0.022458196,1.0,1718928000,NSI,EQUITY,BAJAJFINSV.NS,BAJAJ FINSERV LTD.,Bajaj Finserv Ltd.,1643.15,2350.0,1350.0,1869.0,1925.0,2.1,buy,10,130591596544,81.973,449394900992,2525439197184,2.239,2.359,1245280206848,211.987,781.573,0.05189,0.1619,136056020992,-693634531328,0.083,0.288,0.49603,0.36088002,0.36283
BAJAJHCARE.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,1049,,,,,,86400,2,476.75,479.5,466.1,484.0,476.75,479.5,466.1,484.0,1.0,0.0026,1727049600,0.33220002,,0.58,,,516378,516378,251438,863797,863797,14876398592,263.3,486.0,3.125768,389.265,355.08774,,,14079413248,-0.05978,5295505,31583300,0.64521,0.01311,31702500,100.861,4.6524425,,-3.72,,0.25200105,1.0,1727049600,NSI,EQUITY,BAJAJHCARE.NS,BAJAJ HEALTHCARE LIMITED,Bajaj HealthCare Limited,469.25,,,,,,none,,29288000,1.064,834831744,3328242944,,,4759278080,119.566,172.533,,,,,,0.019,0.48431998,0.17541,0.1344
BAJAJHFL.NS,,Mortgage Finance,Financial Services,2372,,,,,,86400,2,130.5,131.0,128.51,131.55,130.5,131.0,128.51,131.55,,,,,,,58.82192,39.948524,16538273,16538273,24706565,24139796,24139796,1086823464960,125.34,188.5,12.763799,135.5972,141.19627,,,1801443475456,0.21686001,937166348,8328150016,0.88747,0.01485,8436760064,22.557,5.7108665,0.209,2.19,,-0.21927273,,,NSI,EQUITY,BAJAJHFL.NS,BAJAJ HOUSING FINANCE LTD,,128.82,185.0,86.0,123.0,117.5,3.33333,hold,6,15890199552,1.908,78083096576,744501805056,6.586,366.372,85148901376,396.32,11.696,0.05795,0.122279994,-178112135168,-164220895232,0.03,0.257,0.93783,0.91702,0.92642
BAJAJHIND.NS,,Confectioners,Consumer Defensive,7374,,,,,,86400,2,33.06,33.21,32.16,33.25,33.06,33.21,32.16,33.25,,,1359590400,,0.88,1.421,,,5810360,5810360,12614909,7133039,7133039,40333594624,24.75,46.1,0.655165,34.0222,36.31995,,,75234082816,-0.00501,920596917,1244480000,0.35262,0.054279998,1244480000,35.056,0.9245208,,-0.15,,0.18500912,0.1,1359590400,NSI,EQUITY,BAJAJHIND.NS,BAJAJ HINDUSTHAN SUGAR LT,Bajaj Hindusthan Sugar Limited,32.41,,,,,,none,,621600000,0.503,3098899968,35702198272,0.023,0.341,61562499072,82.216,49.415,0.0042,-0.0049,4984000000,6567499776,,0.023,0.17719,0.05034,-0.04597
BAJAJHLDNG.NS,,Asset Management,Financial Services,19,,,,,,86400,2,11023.5,11025.0,10966.8,11340.0,11023.5,11025.0,10966.8,11340.0,86.0,0.0078,1727222400,0.1292,1.53,0.678,16.926497,,71746,71746,44194,57223,57223,1254283411456,7620.0,11545.9,69.87885,10586.48,9421.905,86.0,0.007801515,1335018389504,4.12681,42774823,111294000,0.6155,0.10408,112418000,5376.945,2.095986,-0.037,665.82,,0.43208396,65.0,1727222400,NSI,EQUITY,BAJAJHLDNG.NS,BAJAJ HOLDINGS & INVS LTD,Bajaj Holdings & Investment Limited,11270.0,,,,,,none,,8987199488,80.777,15899400192,466200000,15.803,15.822,17949399040,0.068,161.281,0.01476,0.118030004,12546750464,12582599680,-0.037,0.22,0.99071,0.88579005,0.81338996
BAJEL.NS,,Utilities - Regulated Electric,Utilities,666,,,,,,86400,2,287.15,288.4,281.0,288.9,287.15,288.4,281.0,288.9,,,,,,,169.13174,,676100,676100,541483,1566684,1566684,33216403456,108.25,330.0,2.2501009,257.249,260.8498,,,27321726976,0.0078,61709087,115581000,0.6298,0.08537,117601000,49.111,5.7512574,,1.67,,0.56481993,,,NSI,EQUITY,BAJEL.NS,BAJEL PROJECTS LIMITED,Bajel Projects Limited,282.45,,,,,,none,,593468992,5.148,177931008,149104000,,,14762183680,2.634,127.834,,,,,,1.498,0.17812,0.01205,0.009649999
BAJFINANCE.NS,,Credit Services,Financial Services,,8,5,4,8,4,86400,2,7208.4,7200.0,7110.0,7257.4,7208.4,7200.0,7110.0,7257.4,36.0,0.005,1718928000,0.14479999,0.24,1.048,28.761911,21.082092,1031814,1031814,1024327,1139563,1139563,4423934803968,6187.8,7830.0,12.925606,6860.627,6978.577,36.0,0.0049941735,6903096147968,0.44922,258677249,618489984,0.54955,0.25277,618790976,1403.263,5.097263,0.126,248.69,,-0.045523405,36.0,1718928000,NSI,EQUITY,BAJFINANCE.NS,BAJAJ FINANCE LIMITED,Bajaj Finance Limited,7152.8,10000.0,5700.0,8029.5806,8140.0,1.9,buy,31,124034998272,200.516,,2581427650560,5.378,5.378,342261301248,290.321,554.982,0.04145,0.20686,,-729231917056,0.104,0.163,0.93649,,0.59731996
BALAJEE.NS,,Packaging & Containers,Consumer Cyclical,610,,,,,,86400,2,74.99,74.99,71.99,75.78,74.99,74.99,71.99,75.78,,,,,,,22.009037,,515859,515859,398951,402953,402953,6116996608,69.1,99.22,1.0233518,74.3692,77.114845,,,7547518976,0.05047,19787659,81570800,0.73789,0.01477,83714200,25.9,2.8212357,0.157,3.32,,-0.22677249,,,NSI,EQUITY,BALAJEE.NS,SHREE TIRUPATI BALAJEE L,,73.07,,,,,,none,,78170000,1.17,657426752,2449815040,,,5977413120,116.282,92.224,,,,,0.021,0.68,0.28824,0.10998999,0.09807
BALAJITELE.NS,,Entertainment,Communication Services,103,,,,,,86400,2,94.18,94.99,87.0,94.99,94.18,94.99,87.0,94.99,,,1629676800,,0.58,0.68,381.65216,,1781596,1781596,343675,1397542,1397542,8928279552,54.35,143.7,1.4350523,65.3936,70.0788,,,6097826304,0.013730001,30052575,101529000,0.70472,0.0589,101712000,42.466,2.0670655,,0.23,,0.15881193,0.2,1629676800,NSI,EQUITY,BALAJITELE.NS,BALAJI TELEFILMS LIMITED.,Balaji Telefilms Limited,87.78,,,,,,none,,615659008,6.064,353963488,793577024,,,6221571072,18.398,61.846,,,,,,-0.02,0.23271,0.05689,0.01605
BALAMINES.NS,,Specialty Chemicals,Basic Materials,1084,,,,,,86400,2,2006.65,2002.1,1990.0,2016.9,2006.65,2002.1,1990.0,2016.9,11.0,0.0054,1720051200,0.1824,0.4,1.191,32.13792,18.460756,25922,25922,41007,33708,33708,64906874880,1950.05,2735.0,4.153813,2077.652,2192.645,,,64432132096,0.12505999,10252324,32401000,0.74647003,0.03721,32464800,531.421,3.7621772,-0.179,62.21,,-0.12029743,11.0,1720051200,NSI,EQUITY,BALAMINES.NS,BALAJI AMINES LIMITED,Balaji Amines Limited,1999.3,2328.0,2328.0,2328.0,2328.0,,none,1,3306167040,102.039,2943140608,196970000,,,15625854976,1.04,482.216,,,,,-0.179,-0.17,0.43975,0.18834999,0.1415
BALAXI.NS,,Biotechnology,Healthcare,,,,,,,86400,2,81.83,81.9,79.81,82.0,81.83,81.9,79.81,82.0,,,1656633600,,,0.594,11.854838,,26998,26998,36612,18357,18357,4115774208,74.0,151.45,1.7057066,85.6982,106.72905,,,5836276736,-0.00989,51196652,50906200,,,53250300,39.51,2.0463173,0.35,6.82,,-0.052390993,0.1,1656633600,NSI,EQUITY,BALAXI.NS,BALAXI PHARMA LTD,Balaxi Pharmaceuticals Limited,80.85,,,,,,none,,622905984,11.861,467307008,194042000,2.177,3.878,2412943872,9.636,46.906,0.11203,-0.01242,395724000,48662000,0.321,-0.258,0.46671,0.19367,0.21385
BALKRISHNA.NS,,Packaging & Containers,Consumer Cyclical,,,,,,,86400,2,25.79,25.89,25.01,27.19,25.79,25.89,25.01,27.19,,,,,,1.01,,,42732,42732,145397,92514,92514,821198080,20.35,39.132652,17.65296,24.5448,25.125889,,,2796757760,,9783474,32219500,0.66799,,32394400,-206.596,,,-64.56,,0.019896746,,,NSI,EQUITY,BALKRISHNA.NS,BALKRISHNA PAPER MILLS L,Balkrishna Paper Mills Limited,25.35,,,,,,none,,8955000,0.319,-39575752,2151985920,,,46519000,,3.088,,,,,,-0.71,0.11965,-0.85073996,-2.60169
BALKRISIND.NS,,Auto Parts,Consumer Cyclical,3590,,,,,,86400,2,2864.15,2874.0,2802.0,2880.0,2864.15,2874.0,2802.0,2880.0,16.0,0.0056,1730332800,0.1899,0.96,0.774,33.35055,26.351727,130327,130327,207122,189718,189718,542921097216,2193.8,3375.0,5.3804803,2856.968,2852.3945,16.0,0.0055862996,556926697472,0.16145,80140241,193316992,0.58537,0.29400998,193316992,486.271,5.775483,-0.001,84.21,,0.15305972,4.0,1730332800,NSI,EQUITY,BALKRISIND.NS,BALKRISHNA IND. LTD,Balkrishna Industries Limited,2808.45,3500.0,2159.0,2923.4285,2890.0,,none,21,17111199744,88.53,24648200192,31216900096,0.774,1.347,100905697280,33.214,521.952,0.08315,0.18488,2021237504,17137999872,-0.001,0.074,0.51324004,0.24427,0.17082001
BALMLAWRIE.NS,,Conglomerates,Industrials,863,,,,,,86400,2,230.44,230.44,221.1,231.21,230.44,230.44,221.1,231.21,8.5,0.0369,1726704000,0.5449,5.19,0.875,14.374359,,368629,368629,259685,237300,237300,38389215232,176.05,320.45,1.5743666,234.2464,260.6756,,,36460097536,0.10939,64571208,171004000,0.63049,0.02784,171196992,104.439,2.1470907,-0.021,15.6,,0.24751043,8.5,1726704000,NSI,EQUITY,BALMLAWRIE.NS,BALMER LAWRIE & CO LTD,Balmer Lawrie & Co. Ltd.,224.24,,,,,,none,,3335425024,19.523,3066231040,1237184000,1.138,1.915,24383911936,6.839,142.557,0.059070002,0.1505,656142528,1823043968,-0.021,0.091,0.32509997,0.12575,0.087390006
BALPHARMA.NS,,Drug Manufacturers - Specialty & Generic,Healthcare,868,,,,,,86400,2,122.0,122.0,122.0,123.0,122.0,122.0,122.0,123.0,1.2,0.01,1726617600,0.1984,1.49,0.552,24.212599,,4210,4210,17059,6849,6849,1971911424,88.95,157.98,0.5745815,125.5254,117.35425,,,3147821568,0.022049999,5495997,15920900,0.65411,,16031800,43.845,2.805337,2.074,5.08,,0.25960064,1.2,1726531200,NSI,EQUITY,BALPHARMA.NS,BAL PHARMA LTD.,Bal Pharma Limited,123.0,,,,,,none,,200490000,12.381,325846752,1396483968,,,3431909120,201.625,221.415,,,,,1.667,0.056,0.44054002,0.09495,0.0543
BALRAMCHIN.NS,,Confectioners,Consumer Defensive,6056,,,,,,86400,2,588.45,588.0,585.4,593.9,588.45,588.0,585.4,593.9,6.0,0.010199999,1732492800,0.14029999,15.42,0.926,27.52575,19.818537,356453,356453,1522461,607362,607362,118849986560,343.5,691.8,2.2073877,594.477,490.99924,3.0,0.005098139,124291629056,0.080240004,117914184,201902000,0.43273997,0.34587002,202143008,175.954,3.3414986,-0.596,21.36,,0.5263499,3.0,1732492800,NSI,EQUITY,BALRAMCHIN.NS,BALRAMPUR CHINI MILLS LTD,Balrampur Chini Mills Limited,587.95,705.0,647.0,682.2857,682.0,,none,7,357287008,1.771,6726715904,6042802176,0.15,1.8,53841920000,17.024,266.98,0.071830004,0.12902,-2960278784,4618009088,-0.598,-0.157,0.264,0.12493,0.00454
BALUFORGE.NS,,Metal Fabrication,Industrials,700,,,,,,86400,2,821.0,820.0,809.0,840.0,821.0,820.0,809.0,840.0,0.15,0.0002,1726790400,0.0119,,0.374,65.771355,46.4182,919309,919309,668252,846109,846109,90984603648,222.85,886.95,12.879373,766.875,570.0536,,,,0.19258,31012970,109442000,0.67834,0.04106,111051000,86.305,9.632698,,12.64,,2.0176044,0.15,1726790400,NSI,EQUITY,BALUFORGE.NS,BALU FORGE INDUSTRIES LTD,Balu Forge Industries Limited,831.35,,,,,,none,,,,1751115008,,2.873,3.809,7064366080,,68.337,0.122279994,0.20251,-2389765888,1974904064,,,0.34032002,0.24788,0.24455
BANARBEADS.NS,,Footwear & Accessories,Consumer Cyclical,242,,,,,,86400,2,139.98,136.27,136.25,142.79,139.98,136.27,136.25,142.79,2.0,0.0143,1707696000,0.42110002,,0.188,28.867367,,9899,9899,178576,42281,42281,913989760,81.7,169.52,2.9373813,134.0526,106.20125,2.0,0.014287756,968449664,0.10114,1120694,6636220,0.80336,,6665620,84.487,1.6229715,0.287,4.75,,0.48800874,2.0,1707696000,NSI,EQUITY,BANARBEADS.NS,BANARASBEADSLTD-ROLLSETT,Banaras Beads Limited,137.12,,,,,,none,,101897000,15.328,45554000,158794000,1.309,2.745,311158016,28.272,46.911,0.03263,0.056939997,-51271000,-58059500,0.282,0.214,0.48973998,0.1464,0.17488001
BANARISUG.NS,,Confectioners,Consumer Defensive,2061,,,,,,86400,2,3522.15,3501.0,3487.4,3569.95,3522.15,3501.0,3487.4,3569.95,12.5,0.0036000002,1726185600,0.108,0.54,0.831,33.831287,,625,625,2999,1434,1434,44293443584,2189.2,3993.0,2.0193818,3604.223,3066.9648,,,47856594944,0.06617,2697297,12539700,0.77129,0.04106,12557500,1346.445,2.6196764,-0.527,104.26,,0.3818264,12.5,1726185600,NSI,EQUITY,BANARISUG.NS,BANNARI AMMAN SUGARS LTD,Bannari Amman Sugars Limited,3527.25,,,,,,none,,69693000,5.561,2881883904,4860762112,,,21934159872,28.789,1749.435,,,,,-0.527,-0.062,0.31549,0.13139,0.0377
BANCOINDIA.NS,,Auto Parts,Consumer Cyclical,690,,,,,,86400,2,1068.35,1068.0,1043.3,1110.0,1068.35,1068.0,1043.3,1110.0,34.0,0.0323,1708041600,0.4159,9.11,1.005,22.908691,,138185,138185,330006,92196,92196,78788919296,512.0,1188.85,2.7910135,883.533,706.589,,,77018349568,0.096090004,20846352,71518600,0.68807,0.009509999,71532000,147.025,7.491583,-0.002,48.08,,0.9897932,20.0,1708041600,NSI,EQUITY,BANCOINDIA.NS,BANCO PRODUCTS (I) LTD,Banco Products (India) Limited,1101.45,,,,,,none,,634600000,8.872,4663014912,4229700096,,,28229500928,40.225,394.73,,,,,-0.002,0.073,0.43418,0.16518,0.14113
